link,user,text,fecha,archivo_imagen
https://instagram.com/p/ByIoGlZjEMV/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 31, 2019",../data/img/283.jpg
https://instagram.com/p/ByIkOr6HKHw/,vulvar.sf,"Quiero compartir estas ilustraciones de @economiafeminita sobre la actualidad en Argentina🇦🇷
.
⚠️La menstruación al año 2019, sigue siendo un factor de desigualdad⚠️
.
Más allá de la contaminación que generan los productos desechables, que no es algo menor, la realidad es que hay personas menstruantes que no tienen acceso a agua potable o a recursos económicos para comprarse taaantas toallitas y tampones, aumentando las infecciones. .
Por eso Economía Feminita, comenzó la campaña #MenstruAcción que se encarga de recolectar donaciones de productos de salud menstrual. Ellas están en Buenos Aires.
.
¿Saben si en Santa Fe están haciendo un trabajo similar? .
Si quieren pueden suscribirse al blog de @economiafeminita
para recibir noticias y e información actual sobre temas relacionados al feminismo♀️
.
.
.
.
#actualidad #feminismo #feminista #feminismoymenstruación #menstruaciónconciente #menstruaciόn #desigualdad #mujeres #personasmenstruantes #2019","MAY 31, 2019",../data/img/284.jpg
https://instagram.com/p/ByH3i1THoZF/,naturiflora,"[Post confuso] ""La femeneidad viene en todas formas, tamaños y géneros"". Me pregunto por lo femenino y la menstruación. Arte menstrual, talleres de ginecología natural, rituales femeninos hasta la sexualidad sagrada. De esto último no se nada pero siento, al igual que con los términos anteriores, que hay exclusión. ¿debe ser exclusivo? ¿hay vivencias que solo quienes tenemos útero y vulvagina podremos experimentar? Lógico. ¿tan lógico? A la vez, por tener vulva y no pene no podré experimentar otras. Algo tan simple y banal como competir con quién meó más lejos o escribió mejor su nombre sobre la arena (o ahora que lo pienso, escribir tal vez sí pueda.. caminando como cangrejo despuésde haber tomado litros de agua?). Por otra parte, de a poco voy cambiando el discurso de ¡mujer, usa la copa! A uno inclusivo y hablar de personas menstruantes, aunque es un poco complejo que usen la copa por la manipulación de los genitales que esta implica y la disforia asociada, pero sí! Hombres trans usan la copa :). Usualmente, cuando entro en estas aguas, me termino cuestionando sobre la la construcción de ""mujer"" y ""hombre"" las relaciones de estos conceptos con lo femenino y masculino. Género, identidad sexual, sexo biológico.... y lo que fluye entre ellos. Y la necesidad que tenemos de calificar y clasificar. Seamos como somos y vivamos e ¿cómo una persona no se identifica como hombre ni mujer? ¿es solo persona? ¿a otra le atraen hombres y mujeres al mismo tiempo? ¿la regla es cosa de mujeres? ¿un hombre trans querrá expresar su lado femenino en algún ritual de linaje materno? ¿una mujer trans querrá experimentar la menstruación?
Dejando de lado toda concepción previa, personas menstrúan, es normal y saludable. Ahora, ¿importa quién es la persona que menstrúa en esta sociedad? ¿importa quién menstruó hace 100, 200, 300, 1000 años? ¿cómo se construyó la sociedad en base a que la ""mujer"" era quien menstruaba? ¿podremos alguna vez, todxs quienes menstruamos, vivir esos ~2 meses al año sin rechazo y vergüenza? ¿Qué nace de la triada menstruación-patriarcado-feminismo?
Siempre me voy por otras aguas.
• • •
Arte de @yukti_scribbles 🙌

#nomástabú #menstruacción #menstrualcup #co","MAY 31, 2019",../data/img/285.jpg
https://instagram.com/p/ByFqLdIBHfs/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 30, 2019",../data/img/286.jpg
https://instagram.com/p/ByDcwvknLu3/,naturiflora,"[Post de venta]
😗
Cualquier talla de Copita Mialuna vale $15.000 :)
•
Promoción de compras grupales, siempre con envío gratis ;) #nomástabú #menstruacción #menstrualcup #copitamialuna #copitachile #copamenstrualchile #copitamenstrual #copamialuna #naturiflora es #copamenstrualparatodas #menstruaciónconsciente #enviosatodochile #enviosgratis #mialuna
#distribuidoraautorizada #copamenstrual #menstruación","MAY 29, 2019",../data/img/287.jpg
https://instagram.com/p/ByDP5LrgJVN/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 29, 2019",../data/img/288.jpg
https://instagram.com/p/ByBjxQany0X/,naturiflora,"Desde antes del día 1, la llegada de nuestra menarquia, tener el acceso a la información y a poder expresarnos sin miedos y sin prejuicios debiese ser igual de importante que contar con la seguridad del acceso a una toallita en el colegio, la casa, la biblioteca... también a un lugar apto para gestionar nuestro periodo. No es lo mismo cambiarme la copita en la punta de un cerro porque me fui de trecking, que cambiarme el papel de diario en medio de un basural.
•
Hoy se celebra la higiene menstrual pues aún hay personas menstruantes que no cuentan con las condiciones mínimas de higiene durante su periodo. Desde la disponibilidad de agua potable para lavar mis manos, pasando por la infraestructura sanitaria, hasta los productos de gestión menstrual.
•
En 2013, Un estudio de UNICEF mostró que 1 de cada 3 niñas en el sur de Asia, desconocían por completo sobre el periodo antes de comenzar a menstruar y el 48% de las niñas en Irán junto con 10% de las niñas en India creían que la menstruación era una enfermedad (WaterAid 2013).
•
Sí, son realidades distintas. ¿y?
•
Imaginen lo siguiente: eres una chica de 13 años, en plena clase de geografía hablando de guerras mundiales y batallas sangrientas... cuando sientes que te hiciste pipí... pero no, miras hacia abajo, abres un poco las piernas y es sangre en tu silla. No tienes idea de lo que está pasando. Qué miedo... si sangro estoy herida, como en las batallas que explica la profe... ¡¿qué me pasa?! O quizás ya sabes, pero olvidaste de poner la compresa o despegar las alas (me pasó a mi) y la sangre deslizó sin freno sobre la silla.
¿y si me ven? ¿si alguien se da cuenta? ¡que lo vean!

Con un poquito de información, las escenas anteriores no serían tan incómodas. En casa y en el colegio ¡hablemos de menstruación! Tan solo con normalizar este proceso biológico dejaremos atrás inseguridades e incomodidades. Y no limitemos esta conversación a las ""mujeres""... papá y hermano, quizás no les apasione tanto como a mi jaja pero partamos por mencionarlo un día en la mesa y preguntarnos: ¿por qué nos da vergüenza?

#MHDay2019 #RedBoxProject #MenstruationMatters
#nomástabú #menstruacción","MAY 29, 2019",../data/img/289.jpg
https://instagram.com/p/ByBbAfjjcLj/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 29, 2019",../data/img/290.jpg
https://instagram.com/p/ByBAUx_o0MO/,carolinaforcen,"¿Qué te sugiere la sangre menstrual?
.
¿asco? ¿suciedad? ¿vergüenza?
.
Socialmente se ha normalizado la menstruación como algo irremediablemente negativo y doloroso
.
Desde la primera menstruación (la menarquia) los mensajes muchas veces son “pobrecita tan joven...”, “como tengas las reglas como tu madre/tía/prima...”, “yo me pongo malísima, tendrás que tomar ibuprofeno/espidifen...”, asumiendo que menstruar es un fastidio y no hay más. Ni qué decir de las vivencias de las generaciones anteriores todavía más llenas de vergüenza, secretismos y rechazo 🚫
.
¿Te imaginas que en vez de estos mensajes -que tienen un impacto ENORME- se nos hubiera aplaudido, felicitado y celebrado este grado de madurez corporal y salubridad con alegría, orgullo, respeto y en positivo? 🤔
.
¿Y si nos hubieran explicado con normalidad nuestra fisiología, cómo registrar cada signo e ir descubriendo cómo es nuestro propio ritmo, qué hacer para evitar molestias o qué podemos leer para entendernos mejor? 🧠
.
Nada que proceda de nuestro cuerpo debería darnos asco ni vergüenza, nunca❗️
.
Menstruar es prácticamente la única sangre que se derrama sin violencia, es la sangre que nos indica que nuestro cuerpo funciona bien, y es la sangre que genera vida cuando así lo deseamos (realmente la generadora de vida sería la ovulación, pero no puede existir la una sin la otra)
.
La relación que tenemos con nuestra ciclicidad y con nuestro cuerpo, el grado de autoconocimiento que tenemos y la capacidad de cuidarnos (nutrición, descanso, hábitos, ejercicio, entorno, tóxicos...) influye directamente en cómo vivimos cada menstruación ✅
.
El dolor menstrual no es normal, por muy raro que te parezca, y si hay dolor, probablemente haya algún desajuste ya sea orgánico, hormonal, nutricional, de hábitos, emocional, etc
.
Recibir información con normalidad, vivir el menstruar sin tabúes ni secretismos y entender qué ocurre en cada fase con orgullo y en positivo, nos permite ser más conscientes del proceso, detectar dónde puede estar nuestro desajuste y conseguir ese ""estar en paz con tu regla"" 💜
.
.
.
Hoy, #diamundialdelahigienemenstrual, más educación consciente y más aceptación menstrual 🔻
.
📸 @amarnamiller","MAY 28, 2019",../data/img/291.jpg
https://instagram.com/p/ByAz5GLpVq6/,reunidasradio,"🌎❇️ #28M | Dia internacional de la higiene menstrual | Desde el día 28 de abril, lanzamos la campaña #MenstruAcción ❣️en #Mendoza. La idea brotó del colectivo de mujeres de @economiafeminita quienes la llevan a cabo hace varios años en Buenos Aires. ❇️ @reunidasradio tomó la causa, como una necesidad de convertir en acción lo que nos pasa a las #mujeres y #disidencias al menstruar. ❇️ Surgieron en el camino muchas preguntas, cuestionamientos, reflexiones, pero sobre todo la vivencia de muchas mujeres. Dar luz a la #menstruación, hacer tambalear el tabú y hacer circular la palabra, fue encontrarnos y reactualizar traumas, incomodidades, pero también carencias. ❇️ Tomar conciencia del tema nos enfrenta a los desafíos y dificultades que presentan los #cuerposmenstruantes. La falta de #información responsable afecta nuestras subjetividades y por lo tanto la manera en que vivimos este acontecimiento, pero creemos que es urgente pensar en el otre. ❇️ En este contexto de #crisis el reclamo por #políticaspúblicas que abarquen la #gestiónmenstrual es necesario para acotar la brecha de #desigualdad a la que nos someten. ❇️ Destacar que NO es una elección de les cuerpos menstruantes, sino que es algo que nos pasa, cada mes y durante muchos muchos años. ❇️ Gestionar la menstruación implica poder estar protegidas, realizar nuestras actividades, cuidar nuestra salud pero sobretodo implica un gran costo económico que es difícil cubrir cuando no se tiene para comer, cuando se vive en la calle o cuando son 5 menstruando en un solo hogar. ❇️ Hasta el momento hemos juntado mas de 450 productos de #higienemenstrual que serán llevados a un refugio de mujeres. ❇️ Estamos #felices 💗, sorprendidas y preocupadas, pero dispuestas a transitar este camino para lograr hacer de este lugar, un lugar menos desigual.

Por @dorissred ✨✨✨","MAY 28, 2019",../data/img/292.jpg
https://instagram.com/p/ByAz2X9JWs2/,reunidasradio,"🌎❇️ #28M | Dia internacional de la #higienemenstrual | Desde el día 28 de abril, lanzamos la campaña #MenstruAcción ❣️ en #Mendoza. La idea brotó del colectivo de mujeres de @economiafeminita quienes la llevan a cabo hace varios años en Buenos Aires. ❇️ @reunidasradio tomó la causa, como una necesidad de convertir en acción lo que nos pasa a las #mujeres y #disidencias al menstruar. ❇️ Surgieron en el camino muchas preguntas, cuestionamientos, reflexiones, pero sobre todo la vivencia de muchas mujeres. Dar luz a la #menstruación, hacer tambalear el tabú y hacer circular la palabra, fue encontrarnos y reactualizar traumas, incomodidades, pero también carencias. ❇️ Tomar conciencia del tema nos enfrenta a los desafíos y dificultades que presentan los #cuerposmenstruantes. La falta de #información responsable afecta nuestras subjetividades y por lo tanto la manera en que vivimos este acontecimiento, pero creemos que es urgente pensar en el otre. ❇️ En este contexto de #crisis el reclamo por políticas públicas que abarquen la #gestiónmenstrual es necesario para acotar la brecha de #desigualdad a la que nos someten. Destacar que #NO es una elección de les cuerpos menstruantes, sino que es algo que nos pasa, cada mes y durante muchos muchos años. ❇️ Gestionar la menstruación implica poder estar protegidas, realizar nuestras actividades, cuidar nuestra salud pero sobretodo implica un gran costo económico que es difícil cubrir cuando no se tiene para comer, cuando se vive en la calle o cuando son 5 menstruando en un solo hogar. ❇️ Hasta el momento hemos juntado mas de 450 productos de #higienemenstrual que serán llevados a un refugio de mujeres. ❇️ Estamos #felices, sorprendidas y preocupadas, pero dispuestas a transitar este camino para lograr hacer de este lugar, un lugar menos desigual.

Por @dorissred ✨✨✨","MAY 28, 2019",../data/img/293.jpg
https://instagram.com/p/ByApcR-H_wc/,soyellamex,"Para romper el tabú y generar conciencia sobre la menstruación, el 28 de mayo se celebra el día internacional de la higiene menstrual. Necesitamos generar dialogo porque es motivo de inasistencia escolar, porque nuestros ingresos son menores y los productos de higiene menstrual muy caros, porque si nos manchamos no podemos estar en público, porque en los colegios nos dan poca información.

En Soy Ella queremos ayudar a que más mujeres tengan acceso a una higiene menstrual digna y libre de tabúes. Con tu compra, estarás regalando una copa igual a la tuya a una mujer que lo necesite junto con talleres completos de higiene menstrual. ¡Ayúdanos a llegar más lejos! Utiliza el código 28DEMAYO y obtén un 25% de descuento hasta el 4 de junio.
.
.
.
#soyellamex #soyella #menstruacion #copamenstrual #naturaleza #woman #copamenstrual #women #woman #menstruacionconsciente #girl #medioambiente #health #earth #empowerwomen #planeta #tierra #copa #cambiatealacopa #impactosocial #laborsocial #mexico #nomorelimits #menstruacción","MAY 28, 2019",../data/img/294.jpg
https://instagram.com/p/ByAi6KHnWBN/,vulvar.sf,"🔴28 de Mayo - Día Mundial de la Higiene Menstrual🔴 .
Venimos transitando todo un mes con la tarea de #visibilizar la menstruación, y obvio que hoy no me iba a quedar sin subir una foto de mí #copita, de mí sangre. .
La menstruación es la única #sangre que no nace de la #violencia. Y a la vez, es la que a veces más asco da, la más silenciada y juzgada. Sigue siendo un tema #tabú. Y aún hoy, parece que también es solo un tema de mujeres, ajeno a los hombres.
.
Si bien se instauró este día porque en otras sociedades la falta de educación en cuanto a menstruación disminuye los derechos de lxs niñxs, y al no tener los productos adecuados para menstruar están expuestxs a contraer enfermedades e infecciones, quiero aprovecharlo para recordarte que decidir menstruar, HOY es político. ✊🏼
.
Estamos expuestxs a personas (por ejemplo Agustín Laje) que desvalorizan y se burlan de una campaña para recaudar productos de higiene menstrual para personas menstruantes de menores recursos, banalizando nuestra lucha. Hombres siempre opinando sobre lo que no les atañe siempre van a existir. Pero por ese tipo de personas tenemos que pararnos y visibilizar este día. E ir contra la corriente. Cambiar todo lo negativo que rodea a la menstruación. Informar sobre la higiene menstrual y saber cómo cuidar nuestro cuerpo. Para dejar de tener vergüenza de mancharnos, porque vivimos en una sociedad donde la menstruación no existe. Está tan silenciada que ni siquiera en las publicidades la nombran, sólo llegan a decir ""en esos días"". .
Desde Vulvar queremos que todo eso cambie. Y lo quiero hacer con tú ayuda, ¡con vos que me seguís! Compartí los posteos con tus amigxs, en tus historias, si tenés a cargo niñxs, hablales de todo esto con amor y sin vergüenza. ¡La información es poder! Y que lo charlemos y naturalicemos es nuestro trabajo. .
.
.
.
#taboobraker #ItsTimeForAction #28M #higienemenstrual #NoMoreLimits #MHDAY2019 #MentruationMatters #Menstruacción #menstruaciόn #menstruaciónconciente #personasmenstruantes","MAY 28, 2019",../data/img/295.jpg
https://instagram.com/p/ByAdHWLHghi/,vulvar.sf,#ItsTimeForAction #28M #higienemenstrual #NoMoreLimits #MHDAY2019 #MentruationMatters #Menstruacción #menstruaciόn #menstruaciónconciente #personasmenstruantes,"MAY 28, 2019",../data/img/296.jpg
https://instagram.com/p/ByAdFvWnfeR/,vulvar.sf,#ItsTimeForAction #28M #higienemenstrual #NoMoreLimits #MHDAY2019 #MentruationMatters #Menstruacción #menstruaciόn #menstruaciónconciente #personasmenstruantes,"MAY 28, 2019",../data/img/297.jpg
https://instagram.com/p/ByAdDF-nOEZ/,vulvar.sf,#ItsTimeForAction #28M #higienemenstrual #NoMoreLimits #MHDAY2019 #MentruationMatters #Menstruacción #menstruaciόn #menstruaciónconciente #personasmenstruantes,"MAY 28, 2019",../data/img/298.jpg
https://instagram.com/p/Bx-9Dfbj863/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 28, 2019",../data/img/299.jpg
https://instagram.com/p/Bx-0fWwASyR/,camilosicamilo,"de vez en cuando me derrumbo de @juangabrielmino sábados 1 y 8 de junio 21:00 h / tito livio mueblería -virrey avilés 3502 - ¿quién construye el sentido si hay vacío? ¿existe el vacío? ¿qué tiempo corre? ¿cuando arrancó esta obra? ¿dónde se ubica el inicio?

nueve personas se reúnen en una mueblería durante dos sábados, nueve personas hacen de sí mismas y suponen hacer de otras pero no dejan de ser eso, personas.

pieza escénica, con una banda en vivo, que transforma las escenas en un recital pop, en manifiesto estilizado & poesía enmarcada por un diseño de visuales constante

acto en un solo tiempo en donde el texto va a poseer una característica representativa que jamás va a ser representada obra pensada y proyectada como glitch o falla del sistema.

Reservas: nosomosgemail@gmail.com

no habrá una entrada con carácter monetario el valor para ingresar a este evento serán productos de gestión menstrual (toallitas o tampones) destinados para la organización Economía Femini(s)ta que lleva a cabo la campaña #MenstruAcción y tiene por objetivo visibilizar que la menstruación es un factor de desigualdad que se suma a la brecha salarial, la redistribución asimétrica del trabajo doméstico, entre otras tantas disparidades economicas.","MAY 27, 2019",../data/img/301.jpg
https://instagram.com/p/Bx-GGTkHBZW/,naturiflora,"Leí que fue un mural realizado por alumnas en el Liceo Galvarino Riveros Cárdenas de Castro... Leí que fue censurado... Lo montaron en el frontis del Liceo y, luego de reclamos, lo retiraron.
El trabajo se enmarcó en la semana del Libro y la Lectura y expresa la cosmovisión indígena y la menstruación. •
A mi me encantó.
•
Amo su mirada. Amo su cabello que origina la hierba. Amo sus huellas en los pechos y asiento. Amo el cinto lunar sobre su cabeza y amo la fluidez de su menstruación, que baña la misma hierba que crece de vuelta a su centro.
•
¿qué hay que censurar aquí? ¿por qué?

#nomástabú #menstruacción #MenstruationMatters #MHDay2019","MAY 27, 2019",../data/img/302.jpg
https://instagram.com/p/Bx-FvS9n3Gu/,vulvar.sf,"El 28 de mayo, además de que volvemos a presentar el proyecto de ley por el aborto legal, es el DÍA MUNDIAL DE LA HIGIENE MENSTRUAL. O también Día Internacional de Acción por la Salud de las Mujeres o Día Mundial de la Visibilización del Ciclo Menstrual. *Inserte emoji de menstruación aquí*
.
Este día fue instaurado por una ONG, ""Wash United"". Que es una entidad que trabaja con problemáticas de higiene a nivel mundial y busca alternativas y soluciones a través de una comunicación que incluye capacitación, juegos y propagación de la información de una manera amigable.
Su forma de transmitir sus ideales está pensada para ámbitos educativos.
.
En el año 2013 bajo la consigna de “Menstravaganza”, la ONG Wash United tomó el tema de la higiene menstrual para comenzar un trabajo más profundo. La propuesta de esta ONG consiste en pensar no sólo los productos que se utilizan para higiene menstrual sino también por qué tocar el tema es algo tan complejo en especial con jóvenes y adolescentes. .
Su mayor trabajo se ve en países de África y Asia, dónde este tema suele ser aún más tabú que en los países de América y Europa (aunque no es que estemos tan avanzados). En dichos países las personas menstruantes utilizan productos que justamente no son de ""higiene"" menstrual, y que las hacen poner en riesgo su vida, aumentando las probabilidades de contraer enfermedades e infecciones. .
¿Vos sabías de este día? ¿Sabés del trabajo de esta ONG? 🤔
.
.
.
#ItsTimeForAction #NoMoreLimits #MHDAY2019 #MentruationMatters #Menstruacción #menstruaciόn #menstruaciónconciente #personasmenstruantes","MAY 27, 2019",../data/img/303.jpg
https://instagram.com/p/Bx794kAANj_/,sofia_brito_maur,"Quedan todxs invitados a estas dos únicas funciones de esto que amamos!!!!
Sábado 1 y 8 de Junio en Tito Livio
Con estos seres del amor: Juan Gabriel Miño Lucia Asurey Nicole Saal Agustina Sentana Camilo Polotto Javkin Juan Nnx Ana García CECZ
***********************************************************************
nueve personas se reúnen en una mueblería durante dos sábados, nueve personas hacen de sí mismas y suponen hacer de otras pero no dejan de ser eso... personas o encrucijadas?
_
pieza escénica, con una banda en vivo, que transforma las escenas en recital pop, en manifiesto estilizado & poesía enmarcada por un diseño de visuales constante
_
acto en un solo tiempo en donde el texto va a poseer una característica representativa que jamás va a ser representada
obra pensada y proyectada como glitch o falla del sistema
_
no habrá una entrada con carácter monetario
el valor para ingresar a este evento serán productos de gestión menstrual (toallitas o tampones) destinados para la organización Economía Feminista que lleva a cabo la campaña #MenstruAcción y tiene por objetivo visibilizar que la menstruación es un factor de desigualdad que se suma a la brecha salarial, la redistribución asimétrica del trabajo doméstico, entre otras tantas disparidades económicas
_
cierra evento dj set CECZ","MAY 26, 2019",../data/img/304.jpg
https://instagram.com/p/Bx719ESnlpd/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 26, 2019",../data/img/305.jpg
https://instagram.com/p/Bx49BUqoxqb/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv
#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 25, 2019",../data/img/306.jpg
https://instagram.com/p/Bx3ISFYnLkJ/,mamachanguito,"¡Mujer!
Pide a tu madre, abuela, tía, hermana, hija que te cuente la historia de su Primera Luna.
-Danza con la luna.
http://ow.ly/Qc0030oNfR9
#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 25, 2019",../data/img/307.jpg
https://instagram.com/p/Bx2jsF4Dy_p/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv
#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 24, 2019",../data/img/308.jpg
https://instagram.com/p/Bx0cKggDMZF/,mamachanguito,"En las culturas nativas las mujeres pasaban sus días de Sangre en cabañas menstruales, hablando, creando arte, riendo, llorando, tomando siestas ...
-Danza con la luna
http://ow.ly/F7U830oNfLc

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 23, 2019",../data/img/309.jpg
https://instagram.com/p/BxzsLQWHrnt/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo.
http://ow.ly/TfYc30oMrPv
#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 23, 2019",../data/img/310.jpg
https://instagram.com/p/BxyGtsVoWEN/,mamachanguito,"""Tu menstruación es un momento de jugosa creatividad. ¡No lo gastes en cosas superficiales!""
-Danza con la luna.
http://ow.ly/8oMp30oNfGC
#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 23, 2019",../data/img/311.jpg
https://instagram.com/p/Bxx6uB7nBRt/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo. http://ow.ly/5Nlw30oMrBC

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 22, 2019",../data/img/312.jpg
https://instagram.com/p/BxtzeIUFsbY/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo. http://ow.ly/IIVi50ujPvI

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 21, 2019",../data/img/313.jpg
https://instagram.com/p/BxsPVUsn6Fo/,mamachanguito,"DANZA CON LA LUNA es un libro fascinante dirigido a las niñas que están por iniciar o han iniciado con su proceso de menstruación. Pregunta por el descuento que tenemos para ti en este mes de mayo. http://ow.ly/5Nlw30oMrBC

#EsTiempoDeActuar #SustentabilidadÍntima #ElCaminoDeLaMujeridad #HigieneMenstrual #Menstruación#niñas #mujeres #sanación #menstruacción #womans #MenstrualHygieneDay","MAY 20, 2019",../data/img/314.jpg
https://instagram.com/p/BxlR9QCnVXQ/,corachondemama,"Humor de día viernes ☃️
.
Haber seamos sinceras quién dijo yo!! Jajajaja... en mi caso Gael no fue planeado (pero si muy esperado), fue mi arcoíris sorpresa posterior a mi segunda cirugía y terapia de cáncer... juraba que era desajuste hormonal 😂😂
.
Y aquí esta a casi un mes de su primer añito 🌈
.
Qué cara pusieron con esta pregunta? Respondieron #pasapalabra 😂😂
.
.
Imagen de @unifem_ac 🌸
.
#fur #menstruacción #pasapalabra #maternidad #maternidadreal #noplaneado #bebés #merepitelapregunta #hijos #corazondemama #infocorazondemama","MAY 18, 2019",../data/img/315.jpg
https://instagram.com/p/BxlNgrXg5AW/,ecosdesororidad,"Ecos de Sororidad es un programa radial con perspectiva feminista♀️📻💚 📍Estamos al aire todos los Martes de 19:00 a 20:00 hs por FM UNDAV 90.3
.
.
.
.
.
.
.
.
#Radio #RadioUndav #RadiosUniversitarias #RadialistasFeministas #PeriodismoFeminista #Comunicación #ComunicaciónFeminista #undav #Menstruacción #CopitasMenstruales #PeriodismoUndav #SomosPeriodistasFeministas #RadiosAlternativas","MAY 18, 2019",../data/img/316.jpg
